Seq,Receipt #,post_date,other id,invoice #,header memo,batch,doc date,detail memo,fund,account,cc1,cc2,cc3,debit,credit
1,383296,09/04/2013,2199,254055,254055,09/13CCM,09/04/2013,254055,300,1226,"","","",0,197.4
2,383296,09/04/2013,2199,254055,254055,09/13CCM,09/04/2013,254055,100,1000,"","","",197.4,0
3,383296,09/04/2013,2199,254055,254055,09/13CCM,09/04/2013,254055,300,3990,"","","",197.4,0
4,383296,09/04/2013,2199,254055,254055,09/13CCM,09/04/2013,254055,100,3990,"","","",0,197.4
1,383296,09/04/2013,2730,254056,254056,09/13CCM,09/04/2013,254056,300,1226,"","","",0,172.73
2,383296,09/04/2013,2730,254056,254056,09/13CCM,09/04/2013,254056,100,1000,"","","",172.73,0
3,383296,09/04/2013,2730,254056,254056,09/13CCM,09/04/2013,254056,300,3990,"","","",172.73,0
4,383296,09/04/2013,2730,254056,254056,09/13CCM,09/04/2013,254056,100,3990,"","","",0,172.73
1,383296,09/04/2013,2785,254057,254057,09/13CCM,09/04/2013,254057,300,1226,"","","",0,169.2
2,383296,09/04/2013,2785,254057,254057,09/13CCM,09/04/2013,254057,100,1000,"","","",169.2,0
3,383296,09/04/2013,2785,254057,254057,09/13CCM,09/04/2013,254057,300,3990,"","","",169.2,0
4,383296,09/04/2013,2785,254057,254057,09/13CCM,09/04/2013,254057,100,3990,"","","",0,169.2
1,383296,09/04/2013,2785,254058,254058,09/13CCM,09/04/2013,254058,300,1226,"","","",0,84.6
2,383296,09/04/2013,2785,254058,254058,09/13CCM,09/04/2013,254058,100,1000,"","","",84.6,0
3,383296,09/04/2013,2785,254058,254058,09/13CCM,09/04/2013,254058,300,3990,"","","",84.6,0
4,383296,09/04/2013,2785,254058,254058,09/13CCM,09/04/2013,254058,100,3990,"","","",0,84.6
1,383296,09/04/2013,2773,254936,254936,09/13CCM,09/04/2013,254936,300,1226,"","","",0,296.1
2,383296,09/04/2013,2773,254936,254936,09/13CCM,09/04/2013,254936,100,1000,"","","",296.1,0
3,383296,09/04/2013,2773,254936,254936,09/13CCM,09/04/2013,254936,300,3990,"","","",296.1,0
4,383296,09/04/2013,2773,254936,254936,09/13CCM,09/04/2013,254936,100,3990,"","","",0,296.1
1,383296,09/04/2013,2830,254937,254937,09/13CCM,09/04/2013,254937,300,1226,"","","",0,983.48
2,383296,09/04/2013,2830,254937,254937,09/13CCM,09/04/2013,254937,100,1000,"","","",983.48,0
3,383296,09/04/2013,2830,254937,254937,09/13CCM,09/04/2013,254937,300,3990,"","","",983.48,0
4,383296,09/04/2013,2830,254937,254937,09/13CCM,09/04/2013,254937,100,3990,"","","",0,983.48
1,383296,09/04/2013,2774,254938,254938,09/13CCM,09/04/2013,254938,300,1226,"","","",0,77.55
2,383296,09/04/2013,2774,254938,254938,09/13CCM,09/04/2013,254938,100,1000,"","","",77.55,0
3,383296,09/04/2013,2774,254938,254938,09/13CCM,09/04/2013,254938,300,3990,"","","",77.55,0
4,383296,09/04/2013,2774,254938,254938,09/13CCM,09/04/2013,254938,100,3990,"","","",0,77.55
1,383296,09/04/2013,2199,254939,254939,09/13CCM,09/04/2013,254939,300,1226,"","","",0,564.0
2,383296,09/04/2013,2199,254939,254939,09/13CCM,09/04/2013,254939,100,1000,"","","",564.0,0
3,383296,09/04/2013,2199,254939,254939,09/13CCM,09/04/2013,254939,300,3990,"","","",564.0,0
4,383296,09/04/2013,2199,254939,254939,09/13CCM,09/04/2013,254939,100,3990,"","","",0,564.0
1,383296,09/04/2013,2785,254941,254941,09/13CCM,09/04/2013,254941,300,1226,"","","",0,253.8
2,383296,09/04/2013,2785,254941,254941,09/13CCM,09/04/2013,254941,100,1000,"","","",253.8,0
3,383296,09/04/2013,2785,254941,254941,09/13CCM,09/04/2013,254941,300,3990,"","","",253.8,0
4,383296,09/04/2013,2785,254941,254941,09/13CCM,09/04/2013,254941,100,3990,"","","",0,253.8
1,383296,09/04/2013,2730,254940,254940,09/13CCM,09/04/2013,254940,300,1226,"","","",0,183.3
2,383296,09/04/2013,2730,254940,254940,09/13CCM,09/04/2013,254940,100,1000,"","","",183.3,0
3,383296,09/04/2013,2730,254940,254940,09/13CCM,09/04/2013,254940,300,3990,"","","",183.3,0
4,383296,09/04/2013,2730,254940,254940,09/13CCM,09/04/2013,254940,100,3990,"","","",0,183.3
