Seq,Receipt #,post_date,other id,invoice #,header memo,batch,doc date,detail memo,fund,account,cc1,cc2,cc3,debit,credit
3,98000004865,08/26/2013,2646,253984,253984,08/13SHP,08/26/2013,253984,300,3990,"","","",569.6,0
4,98000004865,08/26/2013,2646,253984,253984,08/13SHP,08/26/2013,253984,100,3990,"","","",0,569.6
1,98000004865,08/26/2013,1766,253985,253985,08/13SHP,08/26/2013,253985,300,1204,"","","",0,669.28
2,98000004865,08/26/2013,1766,253985,253985,08/13SHP,08/26/2013,253985,100,1000,"","","",669.28,0
3,98000004865,08/26/2013,1766,253985,253985,08/13SHP,08/26/2013,253985,300,3990,"","","",669.28,0
4,98000004865,08/26/2013,1766,253985,253985,08/13SHP,08/26/2013,253985,100,3990,"","","",0,669.28
1,98000004865,08/26/2013,1487,253986,253986,08/13SHP,08/26/2013,253986,300,1204,"","","",0,113.92
2,98000004865,08/26/2013,1487,253986,253986,08/13SHP,08/26/2013,253986,100,1000,"","","",113.92,0
3,98000004865,08/26/2013,1487,253986,253986,08/13SHP,08/26/2013,253986,300,3990,"","","",113.92,0
4,98000004865,08/26/2013,1487,253986,253986,08/13SHP,08/26/2013,253986,100,3990,"","","",0,113.92
1,98000004865,08/26/2013,1487,253987,253987,08/13SHP,08/26/2013,253987,300,1204,"","","",0,227.84
2,98000004865,08/26/2013,1487,253987,253987,08/13SHP,08/26/2013,253987,100,1000,"","","",227.84,0
3,98000004865,08/26/2013,1487,253987,253987,08/13SHP,08/26/2013,253987,300,3990,"","","",227.84,0
4,98000004865,08/26/2013,1487,253987,253987,08/13SHP,08/26/2013,253987,100,3990,"","","",0,227.84
1,98000004865,08/26/2013,2573,253988,253988,08/13SHP,08/26/2013,253988,300,1204,"","","",0,341.76
2,98000004865,08/26/2013,2573,253988,253988,08/13SHP,08/26/2013,253988,100,1000,"","","",341.76,0
3,98000004865,08/26/2013,2573,253988,253988,08/13SHP,08/26/2013,253988,300,3990,"","","",341.76,0
4,98000004865,08/26/2013,2573,253988,253988,08/13SHP,08/26/2013,253988,100,3990,"","","",0,341.76
1,98000004865,08/26/2013,2595,253989,253989,08/13SHP,08/26/2013,253989,300,1204,"","","",0,1200.0
2,98000004865,08/26/2013,2595,253989,253989,08/13SHP,08/26/2013,253989,100,1000,"","","",1200.0,0
3,98000004865,08/26/2013,2595,253989,253989,08/13SHP,08/26/2013,253989,300,3990,"","","",1200.0,0
4,98000004865,08/26/2013,2595,253989,253989,08/13SHP,08/26/2013,253989,100,3990,"","","",0,1200.0
1,98000004865,08/26/2013,2601,253990,253990,08/13SHP,08/26/2013,253990,300,1204,"","","",0,227.84
2,98000004865,08/26/2013,2601,253990,253990,08/13SHP,08/26/2013,253990,100,1000,"","","",227.84,0
3,98000004865,08/26/2013,2601,253990,253990,08/13SHP,08/26/2013,253990,300,3990,"","","",227.84,0
4,98000004865,08/26/2013,2601,253990,253990,08/13SHP,08/26/2013,253990,100,3990,"","","",0,227.84
1,98000004865,08/26/2013,2105,253991,253991,08/13SHP,08/26/2013,253991,300,1204,"","","",0,569.6
2,98000004865,08/26/2013,2105,253991,253991,08/13SHP,08/26/2013,253991,100,1000,"","","",569.6,0
3,98000004865,08/26/2013,2105,253991,253991,08/13SHP,08/26/2013,253991,300,3990,"","","",569.6,0
4,98000004865,08/26/2013,2105,253991,253991,08/13SHP,08/26/2013,253991,100,3990,"","","",0,569.6
1,98000004865,08/26/2013,1907,253992,253992,08/13SHP,08/26/2013,253992,300,1204,"","","",0,113.92
2,98000004865,08/26/2013,1907,253992,253992,08/13SHP,08/26/2013,253992,100,1000,"","","",113.92,0
3,98000004865,08/26/2013,1907,253992,253992,08/13SHP,08/26/2013,253992,300,3990,"","","",113.92,0
4,98000004865,08/26/2013,1907,253992,253992,08/13SHP,08/26/2013,253992,100,3990,"","","",0,113.92
1,98000004865,08/26/2013,S2003639,253993,253993,08/13SHP,08/26/2013,253993,300,1204,"","","",0,170.88
2,98000004865,08/26/2013,S2003639,253993,253993,08/13SHP,08/26/2013,253993,100,1000,"","","",170.88,0
3,98000004865,08/26/2013,S2003639,253993,253993,08/13SHP,08/26/2013,253993,300,3990,"","","",170.88,0
4,98000004865,08/26/2013,S2003639,253993,253993,08/13SHP,08/26/2013,253993,100,3990,"","","",0,170.88
1,98000004865,08/26/2013,S2003639,253994,253994,08/13SHP,08/26/2013,253994,300,1204,"","","",0,56.96
2,98000004865,08/26/2013,S2003639,253994,253994,08/13SHP,08/26/2013,253994,100,1000,"","","",56.96,0
3,98000004865,08/26/2013,S2003639,253994,253994,08/13SHP,08/26/2013,253994,300,3990,"","","",56.96,0
4,98000004865,08/26/2013,S2003639,253994,253994,08/13SHP,08/26/2013,253994,100,3990,"","","",0,56.96
1,98000004865,08/26/2013,2680,253995,253995,08/13SHP,08/26/2013,253995,300,1204,"","","",0,113.92
2,98000004865,08/26/2013,2680,253995,253995,08/13SHP,08/26/2013,253995,100,1000,"","","",113.92,0
3,98000004865,08/26/2013,2680,253995,253995,08/13SHP,08/26/2013,253995,300,3990,"","","",113.92,0
4,98000004865,08/26/2013,2680,253995,253995,08/13SHP,08/26/2013,253995,100,3990,"","","",0,113.92
1,90000266197,08/26/2013,2115,252646-1,252646-1,08/13HFS,08/26/2013,252646-1,500,1218,"","","",0,675.2
2,90000266197,08/26/2013,2115,252646-1,252646-1,08/13HFS,08/26/2013,252646-1,100,1000,"","","",675.2,0
3,90000266197,08/26/2013,2115,252646-1,252646-1,08/13HFS,08/26/2013,252646-1,500,3990,"","","",675.2,0
4,90000266197,08/26/2013,2115,252646-1,252646-1,08/13HFS,08/26/2013,252646-1,100,3990,"","","",0,675.2
1,90000266197,08/26/2013,1949,252647-1,252647-1,08/13HFS,08/26/2013,252647-1,500,1218,"","","",0,1401.04
2,90000266197,08/26/2013,1949,252647-1,252647-1,08/13HFS,08/26/2013,252647-1,100,1000,"","","",1401.04,0
3,90000266197,08/26/2013,1949,252647-1,252647-1,08/13HFS,08/26/2013,252647-1,500,3990,"","","",1401.04,0
4,90000266197,08/26/2013,1949,252647-1,252647-1,08/13HFS,08/26/2013,252647-1,100,3990,"","","",0,1401.04
1,90000266197,08/26/2013,2022,252657-1,252657-1,08/13HFS,08/26/2013,252657-1,500,1218,"","","",0,202.56
2,90000266197,08/26/2013,2022,252657-1,252657-1,08/13HFS,08/26/2013,252657-1,100,1000,"","","",202.56,0
3,90000266197,08/26/2013,2022,252657-1,252657-1,08/13HFS,08/26/2013,252657-1,500,3990,"","","",202.56,0
4,90000266197,08/26/2013,2022,252657-1,252657-1,08/13HFS,08/26/2013,252657-1,100,3990,"","","",0,202.56
1,90000266197,08/26/2013,2026,252661-1,252661-1,08/13HFS,08/26/2013,252661-1,500,1218,"","","",0,945.28
2,90000266197,08/26/2013,2026,252661-1,252661-1,08/13HFS,08/26/2013,252661-1,100,1000,"","","",945.28,0
3,90000266197,08/26/2013,2026,252661-1,252661-1,08/13HFS,08/26/2013,252661-1,500,3990,"","","",945.28,0
4,90000266197,08/26/2013,2026,252661-1,252661-1,08/13HFS,08/26/2013,252661-1,100,3990,"","","",0,945.28
1,90000266197,08/26/2013,2389,252669-1,252669-1,08/13HFS,08/26/2013,252669-1,500,1218,"","","",0,422.0
2,90000266197,08/26/2013,2389,252669-1,252669-1,08/13HFS,08/26/2013,252669-1,100,1000,"","","",422.0,0
3,90000266197,08/26/2013,2389,252669-1,252669-1,08/13HFS,08/26/2013,252669-1,500,3990,"","","",422.0,0
4,90000266197,08/26/2013,2389,252669-1,252669-1,08/13HFS,08/26/2013,252669-1,100,3990,"","","",0,422.0
1,90000266197,08/26/2013,2033,253801,253801,08/13HFS,08/26/2013,253801,500,1218,"","","",0,890.42
2,90000266197,08/26/2013,2033,253801,253801,08/13HFS,08/26/2013,253801,100,1000,"","","",890.42,0
3,90000266197,08/26/2013,2033,253801,253801,08/13HFS,08/26/2013,253801,500,3990,"","","",890.42,0
4,90000266197,08/26/2013,2033,253801,253801,08/13HFS,08/26/2013,253801,100,3990,"","","",0,890.42
1,90000266197,08/26/2013,2034,253802,253802,08/13HFS,08/26/2013,253802,500,1218,"","","",0,759.6
2,90000266197,08/26/2013,2034,253802,253802,08/13HFS,08/26/2013,253802,100,1000,"","","",759.6,0
3,90000266197,08/26/2013,2034,253802,253802,08/13HFS,08/26/2013,253802,500,3990,"","","",759.6,0
4,90000266197,08/26/2013,2034,253802,253802,08/13HFS,08/26/2013,253802,100,3990,"","","",0,759.6
1,90000266197,08/26/2013,2002,253803,253803,08/13HFS,08/26/2013,253803,500,1218,"","","",0,472.64
2,90000266197,08/26/2013,2002,253803,253803,08/13HFS,08/26/2013,253803,100,1000,"","","",472.64,0
3,90000266197,08/26/2013,2002,253803,253803,08/13HFS,08/26/2013,253803,500,3990,"","","",472.64,0
4,90000266197,08/26/2013,2002,253803,253803,08/13HFS,08/26/2013,253803,100,3990,"","","",0,472.64
1,90000266197,08/26/2013,2003,253804,253804,08/13HFS,08/26/2013,253804,500,1218,"","","",0,945.28
2,90000266197,08/26/2013,2003,253804,253804,08/13HFS,08/26/2013,253804,100,1000,"","","",945.28,0
3,90000266197,08/26/2013,2003,253804,253804,08/13HFS,08/26/2013,253804,500,3990,"","","",945.28,0
4,90000266197,08/26/2013,2003,253804,253804,08/13HFS,08/26/2013,253804,100,3990,"","","",0,945.28
1,90000266197,08/26/2013,2055,253806,253806,08/13HFS,08/26/2013,253806,500,1218,"","","",0,506.4
2,90000266197,08/26/2013,2055,253806,253806,08/13HFS,08/26/2013,253806,100,1000,"","","",506.4,0
3,90000266197,08/26/2013,2055,253806,253806,08/13HFS,08/26/2013,253806,500,3990,"","","",506.4,0
4,90000266197,08/26/2013,2055,253806,253806,08/13HFS,08/26/2013,253806,100,3990,"","","",0,506.4
1,90000266197,08/26/2013,2005,253808,253808,08/13HFS,08/26/2013,253808,500,1218,"","","",0,675.2
2,90000266197,08/26/2013,2005,253808,253808,08/13HFS,08/26/2013,253808,100,1000,"","","",675.2,0
3,90000266197,08/26/2013,2005,253808,253808,08/13HFS,08/26/2013,253808,500,3990,"","","",675.2,0
4,90000266197,08/26/2013,2005,253808,253808,08/13HFS,08/26/2013,253808,100,3990,"","","",0,675.2
1,90000266197,08/26/2013,1955,253809,253809,08/13HFS,08/26/2013,253809,500,1218,"","","",0,810.24
2,90000266197,08/26/2013,1955,253809,253809,08/13HFS,08/26/2013,253809,100,1000,"","","",810.24,0
3,90000266197,08/26/2013,1955,253809,253809,08/13HFS,08/26/2013,253809,500,3990,"","","",810.24,0
4,90000266197,08/26/2013,1955,253809,253809,08/13HFS,08/26/2013,253809,100,3990,"","","",0,810.24
1,90000266197,08/26/2013,2006,253810,253810,08/13HFS,08/26/2013,253810,500,1218,"","","",0,810.24
2,90000266197,08/26/2013,2006,253810,253810,08/13HFS,08/26/2013,253810,100,1000,"","","",810.24,0
3,90000266197,08/26/2013,2006,253810,253810,08/13HFS,08/26/2013,253810,500,3990,"","","",810.24,0
4,90000266197,08/26/2013,2006,253810,253810,08/13HFS,08/26/2013,253810,100,3990,"","","",0,810.24
1,90000266197,08/26/2013,2136,253811,253811,08/13HFS,08/26/2013,253811,500,1218,"","","",0,911.52
2,90000266197,08/26/2013,2136,253811,253811,08/13HFS,08/26/2013,253811,100,1000,"","","",911.52,0
3,90000266197,08/26/2013,2136,253811,253811,08/13HFS,08/26/2013,253811,500,3990,"","","",911.52,0
4,90000266197,08/26/2013,2136,253811,253811,08/13HFS,08/26/2013,253811,100,3990,"","","",0,911.52
1,90000266197,08/26/2013,2795,253812,253812,08/13HFS,08/26/2013,253812,500,1218,"","","",0,1417.92
2,90000266197,08/26/2013,2795,253812,253812,08/13HFS,08/26/2013,253812,100,1000,"","","",1417.92,0
3,90000266197,08/26/2013,2795,253812,253812,08/13HFS,08/26/2013,253812,500,3990,"","","",1417.92,0
4,90000266197,08/26/2013,2795,253812,253812,08/13HFS,08/26/2013,253812,100,3990,"","","",0,1417.92
1,90000266197,08/26/2013,2125,253813,253813,08/13HFS,08/26/2013,253813,500,1218,"","","",0,472.64
2,90000266197,08/26/2013,2125,253813,253813,08/13HFS,08/26/2013,253813,100,1000,"","","",472.64,0
3,90000266197,08/26/2013,2125,253813,253813,08/13HFS,08/26/2013,253813,500,3990,"","","",472.64,0
4,90000266197,08/26/2013,2125,253813,253813,08/13HFS,08/26/2013,253813,100,3990,"","","",0,472.64
1,90000266197,08/26/2013,2009,253814,253814,08/13HFS,08/26/2013,253814,500,1218,"","","",0,624.56
2,90000266197,08/26/2013,2009,253814,253814,08/13HFS,08/26/2013,253814,100,1000,"","","",624.56,0
3,90000266197,08/26/2013,2009,253814,253814,08/13HFS,08/26/2013,253814,500,3990,"","","",624.56,0
4,90000266197,08/26/2013,2009,253814,253814,08/13HFS,08/26/2013,253814,100,3990,"","","",0,624.56
1,90000266197,08/26/2013,2010,253815,253815,08/13HFS,08/26/2013,253815,500,1218,"","","",0,708.96
2,90000266197,08/26/2013,2010,253815,253815,08/13HFS,08/26/2013,253815,100,1000,"","","",708.96,0
3,90000266197,08/26/2013,2010,253815,253815,08/13HFS,08/26/2013,253815,500,3990,"","","",708.96,0
4,90000266197,08/26/2013,2010,253815,253815,08/13HFS,08/26/2013,253815,100,3990,"","","",0,708.96
1,90000266197,08/26/2013,2039,253816,253816,08/13HFS,08/26/2013,253816,500,1218,"","","",0,198.34
2,90000266197,08/26/2013,2039,253816,253816,08/13HFS,08/26/2013,253816,100,1000,"","","",198.34,0
3,90000266197,08/26/2013,2039,253816,253816,08/13HFS,08/26/2013,253816,500,3990,"","","",198.34,0
4,90000266197,08/26/2013,2039,253816,253816,08/13HFS,08/26/2013,253816,100,3990,"","","",0,198.34
1,90000266197,08/26/2013,2040,253817,253817,08/13HFS,08/26/2013,253817,500,1218,"","","",0,1181.6
2,90000266197,08/26/2013,2040,253817,253817,08/13HFS,08/26/2013,253817,100,1000,"","","",1181.6,0
3,90000266197,08/26/2013,2040,253817,253817,08/13HFS,08/26/2013,253817,500,3990,"","","",1181.6,0
4,90000266197,08/26/2013,2040,253817,253817,08/13HFS,08/26/2013,253817,100,3990,"","","",0,1181.6
1,90000266197,08/26/2013,2013,253818,253818,08/13HFS,08/26/2013,253818,500,1218,"","","",0,2025.6
2,90000266197,08/26/2013,2013,253818,253818,08/13HFS,08/26/2013,253818,100,1000,"","","",2025.6,0
3,90000266197,08/26/2013,2013,253818,253818,08/13HFS,08/26/2013,253818,500,3990,"","","",2025.6,0
4,90000266197,08/26/2013,2013,253818,253818,08/13HFS,08/26/2013,253818,100,3990,"","","",0,2025.6
1,90000266197,08/26/2013,2014,253819,253819,08/13HFS,08/26/2013,253819,500,1218,"","","",0,945.28
2,90000266197,08/26/2013,2014,253819,253819,08/13HFS,08/26/2013,253819,100,1000,"","","",945.28,0
3,90000266197,08/26/2013,2014,253819,253819,08/13HFS,08/26/2013,253819,500,3990,"","","",945.28,0
4,90000266197,08/26/2013,2014,253819,253819,08/13HFS,08/26/2013,253819,100,3990,"","","",0,945.28
1,90000266197,08/26/2013,2206,253820,253820,08/13HFS,08/26/2013,253820,500,1218,"","","",0,202.56
2,90000266197,08/26/2013,2206,253820,253820,08/13HFS,08/26/2013,253820,100,1000,"","","",202.56,0
3,90000266197,08/26/2013,2206,253820,253820,08/13HFS,08/26/2013,253820,500,3990,"","","",202.56,0
4,90000266197,08/26/2013,2206,253820,253820,08/13HFS,08/26/2013,253820,100,3990,"","","",0,202.56
1,90000266197,08/26/2013,2512,253822,253822,08/13HFS,08/26/2013,253822,500,1218,"","","",0,675.2
2,90000266197,08/26/2013,2512,253822,253822,08/13HFS,08/26/2013,253822,100,1000,"","","",675.2,0
3,90000266197,08/26/2013,2512,253822,253822,08/13HFS,08/26/2013,253822,500,3990,"","","",675.2,0
4,90000266197,08/26/2013,2512,253822,253822,08/13HFS,08/26/2013,253822,100,3990,"","","",0,675.2
1,90000266197,08/26/2013,2042,253824,253824,08/13HFS,08/26/2013,253824,500,1218,"","","",0,33.76
2,90000266197,08/26/2013,2042,253824,253824,08/13HFS,08/26/2013,253824,100,1000,"","","",33.76,0
3,90000266197,08/26/2013,2042,253824,253824,08/13HFS,08/26/2013,253824,500,3990,"","","",33.76,0
4,90000266197,08/26/2013,2042,253824,253824,08/13HFS,08/26/2013,253824,100,3990,"","","",0,33.76
1,90000266197,08/26/2013,2192,253825,253825,08/13HFS,08/26/2013,253825,500,1218,"","","",0,1401.04
2,90000266197,08/26/2013,2192,253825,253825,08/13HFS,08/26/2013,253825,100,1000,"","","",1401.04,0
3,90000266197,08/26/2013,2192,253825,253825,08/13HFS,08/26/2013,253825,500,3990,"","","",1401.04,0
4,90000266197,08/26/2013,2192,253825,253825,08/13HFS,08/26/2013,253825,100,3990,"","","",0,1401.04
1,90000266197,08/26/2013,2126,253826,253826,08/13HFS,08/26/2013,253826,500,1218,"","","",0,810.24
2,90000266197,08/26/2013,2126,253826,253826,08/13HFS,08/26/2013,253826,100,1000,"","","",810.24,0
3,90000266197,08/26/2013,2126,253826,253826,08/13HFS,08/26/2013,253826,500,3990,"","","",810.24,0
4,90000266197,08/26/2013,2126,253826,253826,08/13HFS,08/26/2013,253826,100,3990,"","","",0,810.24
1,90000266197,08/26/2013,2017,253830,253830,08/13HFS,08/26/2013,253830,500,1218,"","","",0,1282.88
2,90000266197,08/26/2013,2017,253830,253830,08/13HFS,08/26/2013,253830,100,1000,"","","",1282.88,0
3,90000266197,08/26/2013,2017,253830,253830,08/13HFS,08/26/2013,253830,500,3990,"","","",1282.88,0
4,90000266197,08/26/2013,2017,253830,253830,08/13HFS,08/26/2013,253830,100,3990,"","","",0,1282.88
1,90000266197,08/26/2013,2018,253831,253831,08/13HFS,08/26/2013,253831,500,1218,"","","",0,1417.92
2,90000266197,08/26/2013,2018,253831,253831,08/13HFS,08/26/2013,253831,100,1000,"","","",1417.92,0
3,90000266197,08/26/2013,2018,253831,253831,08/13HFS,08/26/2013,253831,500,3990,"","","",1417.92,0
4,90000266197,08/26/2013,2018,253831,253831,08/13HFS,08/26/2013,253831,100,3990,"","","",0,1417.92
1,90000266197,08/26/2013,2044,253832,253832,08/13HFS,08/26/2013,253832,500,1218,"","","",0,708.96
2,90000266197,08/26/2013,2044,253832,253832,08/13HFS,08/26/2013,253832,100,1000,"","","",708.96,0
3,90000266197,08/26/2013,2044,253832,253832,08/13HFS,08/26/2013,253832,500,3990,"","","",708.96,0
4,90000266197,08/26/2013,2044,253832,253832,08/13HFS,08/26/2013,253832,100,3990,"","","",0,708.96
1,90000266197,08/26/2013,2098,253833,253833,08/13HFS,08/26/2013,253833,500,1218,"","","",0,607.68
2,90000266197,08/26/2013,2098,253833,253833,08/13HFS,08/26/2013,253833,100,1000,"","","",607.68,0
3,90000266197,08/26/2013,2098,253833,253833,08/13HFS,08/26/2013,253833,500,3990,"","","",607.68,0
4,90000266197,08/26/2013,2098,253833,253833,08/13HFS,08/26/2013,253833,100,3990,"","","",0,607.68
1,90000266197,08/26/2013,2457,253834,253834,08/13HFS,08/26/2013,253834,500,1218,"","","",0,1215.36
2,90000266197,08/26/2013,2457,253834,253834,08/13HFS,08/26/2013,253834,100,1000,"","","",1215.36,0
3,90000266197,08/26/2013,2457,253834,253834,08/13HFS,08/26/2013,253834,500,3990,"","","",1215.36,0
4,90000266197,08/26/2013,2457,253834,253834,08/13HFS,08/26/2013,253834,100,3990,"","","",0,1215.36
1,90000266197,08/26/2013,2021,253836,253836,08/13HFS,08/26/2013,253836,500,1218,"","","",0,354.48
2,90000266197,08/26/2013,2021,253836,253836,08/13HFS,08/26/2013,253836,100,1000,"","","",354.48,0
3,90000266197,08/26/2013,2021,253836,253836,08/13HFS,08/26/2013,253836,500,3990,"","","",354.48,0
4,90000266197,08/26/2013,2021,253836,253836,08/13HFS,08/26/2013,253836,100,3990,"","","",0,354.48
1,90000266197,08/26/2013,2295,253838,253838,08/13HFS,08/26/2013,253838,500,1218,"","","",0,506.4
2,90000266197,08/26/2013,2295,253838,253838,08/13HFS,08/26/2013,253838,100,1000,"","","",506.4,0
3,90000266197,08/26/2013,2295,253838,253838,08/13HFS,08/26/2013,253838,500,3990,"","","",506.4,0
4,90000266197,08/26/2013,2295,253838,253838,08/13HFS,08/26/2013,253838,100,3990,"","","",0,506.4
1,90000266197,08/26/2013,2099,253839,253839,08/13HFS,08/26/2013,253839,500,1218,"","","",0,422.0
2,90000266197,08/26/2013,2099,253839,253839,08/13HFS,08/26/2013,253839,100,1000,"","","",422.0,0
3,90000266197,08/26/2013,2099,253839,253839,08/13HFS,08/26/2013,253839,500,3990,"","","",422.0,0
4,90000266197,08/26/2013,2099,253839,253839,08/13HFS,08/26/2013,253839,100,3990,"","","",0,422.0
1,90000266197,08/26/2013,2023,253840,253840,08/13HFS,08/26/2013,253840,500,1218,"","","",0,337.6
2,90000266197,08/26/2013,2023,253840,253840,08/13HFS,08/26/2013,253840,100,1000,"","","",337.6,0
3,90000266197,08/26/2013,2023,253840,253840,08/13HFS,08/26/2013,253840,500,3990,"","","",337.6,0
4,90000266197,08/26/2013,2023,253840,253840,08/13HFS,08/26/2013,253840,100,3990,"","","",0,337.6
1,90000266197,08/26/2013,2027,253842,253842,08/13HFS,08/26/2013,253842,500,1218,"","","",0,540.16
2,90000266197,08/26/2013,2027,253842,253842,08/13HFS,08/26/2013,253842,100,1000,"","","",540.16,0
3,90000266197,08/26/2013,2027,253842,253842,08/13HFS,08/26/2013,253842,500,3990,"","","",540.16,0
4,90000266197,08/26/2013,2027,253842,253842,08/13HFS,08/26/2013,253842,100,3990,"","","",0,540.16
1,90000266197,08/26/2013,2049,253844,253844,08/13HFS,08/26/2013,253844,500,1218,"","","",0,1181.6
2,90000266197,08/26/2013,2049,253844,253844,08/13HFS,08/26/2013,253844,100,1000,"","","",1181.6,0
3,90000266197,08/26/2013,2049,253844,253844,08/13HFS,08/26/2013,253844,500,3990,"","","",1181.6,0
4,90000266197,08/26/2013,2049,253844,253844,08/13HFS,08/26/2013,253844,100,3990,"","","",0,1181.6
1,90000266197,08/26/2013,2028,253845,253845,08/13HFS,08/26/2013,253845,500,1218,"","","",0,675.2
2,90000266197,08/26/2013,2028,253845,253845,08/13HFS,08/26/2013,253845,100,1000,"","","",675.2,0
3,90000266197,08/26/2013,2028,253845,253845,08/13HFS,08/26/2013,253845,500,3990,"","","",675.2,0
4,90000266197,08/26/2013,2028,253845,253845,08/13HFS,08/26/2013,253845,100,3990,"","","",0,675.2
1,90000266197,08/26/2013,2029,253846,253846,08/13HFS,08/26/2013,253846,500,1218,"","","",0,1147.84
2,90000266197,08/26/2013,2029,253846,253846,08/13HFS,08/26/2013,253846,100,1000,"","","",1147.84,0
3,90000266197,08/26/2013,2029,253846,253846,08/13HFS,08/26/2013,253846,500,3990,"","","",1147.84,0
4,90000266197,08/26/2013,2029,253846,253846,08/13HFS,08/26/2013,253846,100,3990,"","","",0,1147.84
1,90000266197,08/26/2013,2030,253847,253847,08/13HFS,08/26/2013,253847,500,1218,"","","",0,1417.92
2,90000266197,08/26/2013,2030,253847,253847,08/13HFS,08/26/2013,253847,100,1000,"","","",1417.92,0
3,90000266197,08/26/2013,2030,253847,253847,08/13HFS,08/26/2013,253847,500,3990,"","","",1417.92,0
4,90000266197,08/26/2013,2030,253847,253847,08/13HFS,08/26/2013,253847,100,3990,"","","",0,1417.92
1,90000266197,08/26/2013,2835,253848,253848,08/13HFS,08/26/2013,253848,500,1218,"","","",0,573.92
2,90000266197,08/26/2013,2835,253848,253848,08/13HFS,08/26/2013,253848,100,1000,"","","",573.92,0
3,90000266197,08/26/2013,2835,253848,253848,08/13HFS,08/26/2013,253848,500,3990,"","","",573.92,0
4,90000266197,08/26/2013,2835,253848,253848,08/13HFS,08/26/2013,253848,100,3990,"","","",0,573.92
1,90000266197,08/26/2013,2051,253850,253850,08/13HFS,08/26/2013,253850,500,1218,"","","",0,270.08
2,90000266197,08/26/2013,2051,253850,253850,08/13HFS,08/26/2013,253850,100,1000,"","","",270.08,0
3,90000266197,08/26/2013,2051,253850,253850,08/13HFS,08/26/2013,253850,500,3990,"","","",270.08,0
4,90000266197,08/26/2013,2051,253850,253850,08/13HFS,08/26/2013,253850,100,3990,"","","",0,270.08
